,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31,2023-04-30
Free Cash Flow,16814000000.0,13511000000.0,14976000000.0,11245000000.0,7054000000.0,,
Repurchase Of Capital Stock,-10997000000.0,-7158000000.0,-7740000000.0,-2659000000.0,-3807000000.0,,
Repayment Of Debt,0.0,,,0.0,0.0,,
Capital Expenditure,-813000000.0,-977000000.0,-369000000.0,-254000000.0,-278000000.0,,
Income Tax Paid Supplemental Data,3540000000.0,,,1873000000.0,4348000000.0,,
End Cash Position,9107000000.0,8571000000.0,7587000000.0,7280000000.0,5519000000.0,,
Beginning Cash Position,8571000000.0,7587000000.0,7280000000.0,5519000000.0,5882000000.0,,
Changes In Cash,536000000.0,984000000.0,307000000.0,1761000000.0,-363000000.0,,
Financing Cash Flow,-12745000000.0,-10320000000.0,-9345000000.0,-3629000000.0,-4525000000.0,,
Cash Flow From Continuing Financing Activities,-12745000000.0,-10320000000.0,-9345000000.0,-3629000000.0,-4525000000.0,,
Net Other Financing Charges,-1707000000.0,-1666000000.0,-1792000000.0,-871000000.0,-777000000.0,,
Proceeds From Stock Option Exercised,204000000.0,0.0,285000000.0,0.0,156000000.0,,
Cash Dividends Paid,-245000000.0,-246000000.0,-98000000.0,-99000000.0,-97000000.0,,
Common Stock Dividend Paid,,-246000000.0,-98000000.0,,,-100000000.0,-99000000.0
Net Common Stock Issuance,-10997000000.0,-7158000000.0,-7740000000.0,-2659000000.0,-3807000000.0,,
Common Stock Payments,-10997000000.0,-7158000000.0,-7740000000.0,-2659000000.0,-3807000000.0,,
Net Issuance Payments Of Debt,0.0,,,0.0,0.0,,
Net Long Term Debt Issuance,0.0,,,0.0,0.0,,
Long Term Debt Payments,0.0,,,0.0,0.0,,
Investing Cash Flow,-4346000000.0,-3184000000.0,-5693000000.0,-6109000000.0,-3170000000.0,,
Cash Flow From Continuing Investing Activities,-4346000000.0,-3184000000.0,-5693000000.0,-6109000000.0,-3170000000.0,,
Net Other Investing Changes,,,,,4000000.0,,
Net Investment Purchase And Sale,-3985000000.0,-1635000000.0,-5150000000.0,-5855000000.0,-3352000000.0,,
Sale Of Investment,1541000000.0,4109000000.0,4153000000.0,1781000000.0,2890000000.0,,
Purchase Of Investment,-5526000000.0,-5744000000.0,-9303000000.0,-7636000000.0,-6242000000.0,,
Net Business Purchase And Sale,452000000.0,-572000000.0,-174000000.0,0.0,456000000.0,,
Sale Of Business,66000000.0,,,,0.0,,
Purchase Of Business,386000000.0,-677000000.0,-174000000.0,0.0,456000000.0,,
Net PPE Purchase And Sale,-813000000.0,-977000000.0,-369000000.0,-254000000.0,-278000000.0,,
Purchase Of PPE,-813000000.0,-977000000.0,-369000000.0,-254000000.0,-278000000.0,,
Operating Cash Flow,17627000000.0,14488000000.0,15345000000.0,11499000000.0,7332000000.0,,
Cash Flow From Continuing Operating Activities,17627000000.0,14488000000.0,15345000000.0,11499000000.0,7332000000.0,,
Change In Working Capital,-2694000000.0,-1660000000.0,834000000.0,-1719000000.0,-2733000000.0,,
Change In Other Current Liabilities,265000000.0,261000000.0,323000000.0,306000000.0,-28000000.0,,
Change In Payables And Accrued Expense,2293000000.0,-65000000.0,4180000000.0,1353000000.0,-1261000000.0,,
Change In Accrued Expense,604000000.0,-888000000.0,4202000000.0,1072000000.0,-1722000000.0,,
Change In Payable,1689000000.0,823000000.0,-22000000.0,281000000.0,461000000.0,,
Change In Account Payable,1689000000.0,823000000.0,-22000000.0,281000000.0,461000000.0,,
Change In Prepaid Assets,-714000000.0,714000000.0,-726000000.0,-1185000000.0,255000000.0,,
Change In Inventory,-977000000.0,-803000000.0,-577000000.0,-503000000.0,-456000000.0,,
Change In Receivables,-3561000000.0,-1767000000.0,-2366000000.0,-1690000000.0,-1243000000.0,,
Changes In Account Receivables,-3561000000.0,-1767000000.0,-2366000000.0,-1690000000.0,-1243000000.0,,
Other Non Cash Items,-77000000.0,-143000000.0,-145000000.0,-108000000.0,-68000000.0,,
Stock Based Compensation,1252000000.0,1153000000.0,1011000000.0,994000000.0,979000000.0,,
Deferred Tax,-603000000.0,-1699000000.0,-1577000000.0,-78000000.0,-530000000.0,,
Deferred Income Tax,-603000000.0,-1699000000.0,-1577000000.0,-78000000.0,-530000000.0,,
Depreciation Amortization Depletion,478000000.0,433000000.0,410000000.0,387000000.0,372000000.0,,
Depreciation And Amortization,478000000.0,433000000.0,410000000.0,387000000.0,372000000.0,,
Operating Gains Losses,-38000000.0,-195000000.0,-69000000.0,-262000000.0,69000000.0,,
Gain Loss On Investment Securities,,,-69000000.0,-262000000.0,69000000.0,-59000000.0,14000000.0
Gain Loss On Sale Of Business,-38000000.0,,,,69000000.0,,
Net Income From Continuing Operations,19309000000.0,16599000000.0,14881000000.0,12285000000.0,9243000000.0,,
