,2023-11-30,2022-11-30,2021-11-30,2020-11-30
Tax Effect Of Unusual Items,-1600000.0,-8400000.0,-150000.0,2970000.0
Tax Rate For Calcs,0.2,0.21,0.15,0.27
Normalized EBITDA,7792000000.0,7016000000.0,6607000000.0,5038000000.0
Total Unusual Items,-8000000.0,-40000000.0,-1000000.0,11000000.0
Total Unusual Items Excluding Goodwill,-8000000.0,-40000000.0,-1000000.0,11000000.0
Net Income From Continuing Operation Net Minority Interest,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Reconciled Depreciation,872000000.0,856000000.0,788000000.0,757000000.0
Reconciled Cost Of Revenue,1650000000.0,1478000000.0,1249000000.0,1127000000.0
EBITDA,7784000000.0,6976000000.0,6606000000.0,5049000000.0
EBIT,6912000000.0,6120000000.0,5818000000.0,4292000000.0
Net Interest Income,156000000.0,-51000000.0,-96000000.0,-73000000.0
Interest Expense,113000000.0,112000000.0,113000000.0,116000000.0
Interest Income,269000000.0,61000000.0,17000000.0,43000000.0
Normalized Income,5434400000.0,4787600000.0,4822850000.0,5251970000.0
Net Income From Continuing And Discontinued Operation,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Total Expenses,12759000000.0,11508000000.0,9983000000.0,8631000000.0
Total Operating Income As Reported,6650000000.0,6098000000.0,5802000000.0,4237000000.0
Diluted Average Shares,459000000.0,471000000.0,481000000.0,485000000.0
Basic Average Shares,457000000.0,470000000.0,477000000.0,481000000.0
Diluted EPS,11.82,10.1,10.02,10.83
Basic EPS,11.87,10.13,10.1,10.94
Diluted NI Availto Com Stockholders,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Net Income Common Stockholders,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Net Income,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Net Income Including Noncontrolling Interests,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Net Income Continuous Operations,5428000000.0,4756000000.0,4822000000.0,5260000000.0
Tax Provision,1371000000.0,1252000000.0,883000000.0,-1084000000.0
Pretax Income,6799000000.0,6008000000.0,5705000000.0,4176000000.0
Other Income Expense,-7000000.0,-39000000.0,-1000000.0,12000000.0
Other Non Operating Income Expenses,1000000.0,1000000.0,,1000000.0
Gain On Sale Of Security,-8000000.0,-40000000.0,-1000000.0,11000000.0
Net Non Operating Interest Income Expense,156000000.0,-51000000.0,-96000000.0,-73000000.0
Interest Expense Non Operating,113000000.0,112000000.0,113000000.0,116000000.0
Interest Income Non Operating,269000000.0,61000000.0,17000000.0,43000000.0
Operating Income,6650000000.0,6098000000.0,5802000000.0,4237000000.0
Operating Expense,10405000000.0,9343000000.0,8118000000.0,6909000000.0
Depreciation Amortization Depletion Income Statement,168000000.0,169000000.0,172000000.0,162000000.0
Depreciation And Amortization In Income Statement,168000000.0,169000000.0,172000000.0,162000000.0
Amortization,168000000.0,169000000.0,172000000.0,162000000.0
Amortization Of Intangibles Income Statement,168000000.0,169000000.0,172000000.0,162000000.0
Research And Development,3473000000.0,2987000000.0,2540000000.0,2188000000.0
Selling General And Administration,6764000000.0,6187000000.0,5406000000.0,4559000000.0
Selling And Marketing Expense,5351000000.0,4968000000.0,4321000000.0,3591000000.0
General And Administrative Expense,1413000000.0,1219000000.0,1085000000.0,968000000.0
Other Gand A,1413000000.0,1219000000.0,1085000000.0,968000000.0
Gross Profit,17055000000.0,15441000000.0,13920000000.0,11146000000.0
Cost Of Revenue,2354000000.0,2165000000.0,1865000000.0,1722000000.0
Total Revenue,19409000000.0,17606000000.0,15785000000.0,12868000000.0
Operating Revenue,19409000000.0,17606000000.0,15785000000.0,12868000000.0
